1299843485	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL																		0	012	012	01	1	-0.4	10	1	10	-3.68550368550369	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20260418110000	https://www.nova.ie/irish-rail-to-step-up-security-following-reports-of-anti-social-behaviour-364011/
1299843486	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL																		1	017	017	01	1	0.0	5	1	4	7.16723549488055	4	Belmullet, Mayo, Ireland	EI	EI20	18298	54.225	-9.99083	-1500913	0								4	Belmullet, Mayo, Ireland	EI	EI20	18298	54.225	-9.99083	-1500913	20260418110000	https://www.con-telegraph.ie/2026/04/18/mayos-bealtaine-2026-programme-announced/
1299843487	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL																		1	051	051	05	1	3.4	4	1	4	7.16723549488055	4	Belmullet, Mayo, Ireland	EI	EI20	18298	54.225	-9.99083	-1500913	0								4	Belmullet, Mayo, Ireland	EI	EI20	18298	54.225	-9.99083	-1500913	20260418110000	https://www.con-telegraph.ie/2026/04/18/mayos-bealtaine-2026-programme-announced/
1299843488	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL																		1	071	071	07	2	7.4	4	1	4	-0.26385224274407	4	Hacketstown, Waterford, Ireland	EI	EI27	18306	52.2439	-7.33111	355922	0								4	Hacketstown, Waterford, Ireland	EI	EI27	18306	52.2439	-7.33111	355922	20260418110000	https://www.carlow-nationalist.ie/news/fire-services-across-carlow-receive-a-boost-as-new-funding-announced_arid-94917.html
1299843489	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	2	1	2	2.5830258302583	4	Rathmines, Dublin City, Ireland	EI	EI33	18288	53.3203	-6.26333	-1505239	4	Rathmines, Dublin City, Ireland	EI	EI33	18288	53.3203	-6.26333	-1505239	4	Rathmines, Dublin City, Ireland	EI	EI33	18288	53.3203	-6.26333	-1505239	20260418110000	https://www.independent.ie/life/food-drink/food-news/grillfest-returns-to-wicklow-for-may-bank-holiday-feast-of-bbq-tips-and-treats/a1766939053.html
1299843490	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL								GOV	CHANCELLOR						GOV			1	036	036	03	1	4.0	10	1	10	-1.38121546961326	1	Ireland	EI	EI		53	-8	EI	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260418110000	https://www.nova.ie/taoiseach-martin-to-discuss-fuel-costs-and-conflicts-with-german-chancellor-friedrich-merz-today-363998/
1299843491	20260418	202604	2026	2026.2959	IRLEDU	LIMERICK	IRL					EDU													1	020	020	02	1	3.0	10	1	10	0	0								0								0								20260418110000	https://www.independent.ie/regionals/limerick/news/limerick-student-calls-for-reform-of-foster-care-system-after-childhood-in-care/a366593573.html
1299843492	20260418	202604	2026	2026.2959	IRN	IRAN	IRN																		0	020	020	02	1	3.0	6	1	6	-1.13493064312736	1	Iran	IR	IR		32	53	IR	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	20260418110000	https://edition.cnn.com/2026/04/18/politics/trump-iran-position-republicans-war
1299843493	20260418	202604	2026	2026.2959	IRN	IRAN	IRN																		1	081	081	08	2	5.0	2	1	2	-2.14424951267057	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843494	20260418	202604	2026	2026.2959	IRN	IRAN	IRN																		1	081	081	08	2	5.0	6	1	6	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843495	20260418	202604	2026	2026.2959	IRN	IRAN	IRN																		1	130	130	13	3	-4.4	3	1	3	-6.07940446650124	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843496	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								GOV	MINISTRY						GOV			1	030	030	03	1	4.0	5	1	5	-1.12994350282486	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20260418110000	https://www.thehitavada.com/Encyc/2026/4/18/india-welcomes-israellebanon-ceasefire-supports-every-step-leading-towards-peace.html
1299843497	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								ISR	ISRAEL	ISR								1	0871	087	08	2	9.0	5	1	5	-4.93506493506494	1	Iran	IR	IR		32	53	IR	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Iran	IR	IR		32	53	IR	20260418110000	https://www.middleeasteye.net/opinion/amid-israels-forever-wars-one-state-solution-palestine
1299843498	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								MIL	MILITARY FORCE						MIL			1	012	012	01	1	-0.4	4	1	4	-2.10656753407682	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260418110000	https://www.ukiahdailyjournal.com/2026/04/17/congress-subcommittee-ai/
1299843499	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								MOS	ISLAMIC				MOS					1	042	042	04	1	1.9	10	1	10	5.62770562770563	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260418110000	https://dnd.com.pk/field-marshal-syed-asim-munir-concluded-a-three-day-official-visit-to-iran/329355/
1299843500	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								PAK	PAKISTAN	PAK								0	051	051	05	1	3.4	4	1	4	-2.66666666666667	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20260418110000	https://www.moneycontrol.com/world/iran-reopens-eastern-airspace-six-airports-as-hormuz-strait-status-shifts-amid-us-blockade-tensions-article-13892733.html
1299843501	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								UAF	MILITANT						UAF			0	030	030	03	1	4.0	1	1	1	-6.43203883495145	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260418110000	https://www.smh.com.au/world/middle-east/iran-reimposes-restrictions-on-strait-of-hormuz-accusing-us-of-violating-deal-20260418-p5zp27.html
1299843502	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	-1.62271805273834	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260418110000	https://www.moneycontrol.com/world/egypt-fm-says-hopes-for-iran-us-peace-deal-in-the-coming-days-article-13892736.html
1299843503	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	3.125	1	United States	US	US		39.828175	-98.5795	US	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	20260418110000	https://gulfnews.com/world/asia/pakistan/pakistan-pm-military-chief-complete-three-country-diplomatic-tour-aimed-at-iran-peace-1.500511073
1299843504	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-1.30718954248366	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260418110000	https://www.azernews.az/region/257206.html
1299843505	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-1.30718954248366	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260418110000	https://www.azernews.az/region/257206.html
1299843506	20260418	202604	2026	2026.2959	IRN	IRANIAN	IRN								USA	THE US	USA								1	130	130	13	3	-4.4	1	1	1	-6.43203883495145	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260418110000	https://www.smh.com.au/world/middle-east/iran-reimposes-restrictions-on-strait-of-hormuz-accusing-us-of-violating-deal-20260418-p5zp27.html
1299843507	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	1	1	1	-6.07940446650124	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843508	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	1	1	1	-6.07940446650124	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843509	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	1	1	1	-6.07940446650124	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843510	20260418	202604	2026	2026.2959	IRN	IRANIAN	IRN								USA	THE US	USA								1	130	130	13	3	-4.4	1	1	1	-6.43203883495145	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260418110000	https://www.smh.com.au/world/middle-east/iran-reimposes-restrictions-on-strait-of-hormuz-accusing-us-of-violating-deal-20260418-p5zp27.html
1299843511	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	1	1	1	-6.07940446650124	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843512	20260418	202604	2026	2026.2959	IRNGOV	IRAN	IRN					GOV			IRN	IRANIAN	IRN								1	138	138	13	3	-7.0	6	1	6	-1.13493064312736	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260418110000	https://edition.cnn.com/2026/04/18/politics/trump-iran-position-republicans-war
1299843513	20260418	202604	2026	2026.2959	ISL	ICELAND	ISL								NOR	SVALBARD	NOR								1	042	042	04	1	1.9	10	1	10	3.45821325648415	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	1	Greenland	GL	GL		72	-40	GL	20260418110000	https://cruiseindustrynews.com/cruise-news/2026/04/g-adventures-expedition-completes-50-years-of-service/
1299843514	20260418	202604	2026	2026.2959	ISR	ISRAELI	ISR								IRN	IRAN	IRN								1	043	043	04	1	2.8	6	1	6	-4.2	1	Iran	IR	IR		32	53	IR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20260418110000	https://www.yahoo.com/news/articles/progressive-leaders-rally-barcelona-defend-095916495.html
1299843515	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	030	030	03	1	4.0	2	1	2	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Israel	IS	IS		31.5	34.75	IS	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843516	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	030	030	03	1	4.0	2	1	2	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843517	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	0356	035	03	1	7.0	2	1	2	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Israel	IS	IS		31.5	34.75	IS	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843518	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	0356	035	03	1	7.0	2	1	2	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843519	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								0	080	080	08	2	5.0	4	1	4	-4.93506493506494	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260418110000	https://www.middleeasteye.net/opinion/amid-israels-forever-wars-one-state-solution-palestine
1299843520	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	0.99457504520796	4	Hebrew University, Yerushalayim, Israel	IS	IS06	18315	31.7734	35.1981	-781095	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	4	Hebrew University, Yerushalayim, Israel	IS	IS06	18315	31.7734	35.1981	-781095	20260418110000	https://en.wikipedia.org/wiki/Michael_O._Rabin
1299843521	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	0.99457504520796	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260418110000	https://en.wikipedia.org/wiki/Michael_O._Rabin
1299843522	20260418	202604	2026	2026.2959	ITA	MILANO	ITA																		1	031	031	03	1	5.2	10	1	10	2.89256198347107	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20260418110000	https://cruiseindustrynews.com/cruise-news/2026/04/econavis-develops-wind-assisted-propulsion-system/
1299843523	20260418	202604	2026	2026.2959	JUD	HIGH COURT						JUD													1	010	010	01	1	0.0	10	1	10	-5.16605166051661	4	Hoxton, Hackney, United Kingdom	UK	UKE8	40110	51.5333	-0.083333	-2599148	0								4	Hoxton, Hackney, United Kingdom	UK	UKE8	40110	51.5333	-0.083333	-2599148	20260418110000	https://www.nova.ie/noise-experts-investigation-hoxton-yamamori-364019/
1299843524	20260418	202604	2026	2026.2959	JUD	HIGH COURT						JUD													1	090	090	09	2	-2.0	10	1	10	-5.16605166051661	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260418110000	https://www.nova.ie/noise-experts-investigation-hoxton-yamamori-364019/
1299843525	20260418	202604	2026	2026.2959	JUD	JUDGE						JUD			EDU	SCHOOL						EDU			1	015	015	01	1	0.0	5	1	5	-5.82750582750583	0								0								0								20260418110000	https://www.minotdailynews.com/news/local-news/2026/04/former-paraprofessional-sentenced-to-three-years/
1299843526	20260418	202604	2026	2026.2959	LAB	LABOR UNION						LAB													1	0874	087	08	2	10.0	10	1	10	-3.18809776833156	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260418110000	https://geohot.github.io/blog/jekyll/update/2026/04/18/america-mandate-of-heaven.html
1299843527	20260418	202604	2026	2026.2959	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			0	010	010	01	1	0.0	9	1	9	-4.47828034034931	3	Dodge County, Wisconsin, United States	US	USWI	WI027	43.4167	-88.7001	1581073	3	Dodge County, Wisconsin, United States	US	USWI		43.4167	-88.7001	1581073	3	Dodge County, Wisconsin, United States	US	USWI		43.4167	-88.7001	1581073	20260418110000	https://us.cnn.com/2026/04/18/us/sundas-naqvi-dhs-ice-lawsuit
1299843528	20260418	202604	2026	2026.2959	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			0	010	010	01	1	0.0	6	1	6	-4.47828034034931	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20260418110000	https://us.cnn.com/2026/04/18/us/sundas-naqvi-dhs-ice-lawsuit
1299843529	20260418	202604	2026	2026.2959	LAB	WORKER						LAB			USA	SAN FRANCISCO	USA								1	042	042	04	1	1.9	10	1	10	-2.24299065420561	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260418110000	https://www.el-balad.com/16916634
1299843530	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN																		0	036	036	03	1	4.0	1	1	1	-6.07940446650124	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								1	Israel	IS	IS		31.5	34.75	IS	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843531	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN																		0	036	036	03	1	4.0	1	1	1	-6.07940446650124	1	Pakistan	PK	PK		30	70	PK	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843532	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	2	1	2	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Israel	IS	IS		31.5	34.75	IS	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843533	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	2	1	2	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843534	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								0	0356	035	03	1	7.0	6	1	6	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843535	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								0	0356	035	03	1	7.0	2	1	2	-2.14424951267057	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418110000	https://metro.co.uk/2026/04/18/donald-trump-threatens-iran-ceasefire-ultimatum-strait-hormuz-reopens-28021229/
1299843536	20260418	202604	2026	2026.2959	LBNGOV	LEBANON	LBN					GOV			LBN	LEBANON	LBN								0	013	013	01	1	0.4	1	1	1	-6.07940446650124	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843537	20260418	202604	2026	2026.2959	LBNGOV	LEBANON	LBN					GOV			PAK	ISLAMABAD	PAK								0	164	164	16	4	-7.0	1	1	1	-6.07940446650124	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418110000	https://www.manchestereveningnews.co.uk/news/world-news/iran-closes-strait-hormuz-again-33794765
1299843538	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													0	010	010	01	1	0.0	10	1	10	0.16611295681063	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260418110000	https://www.chronicleonline.com/opinion/columnists/what-do-artemis-ii-and-socialism-have-in-common/article_0e1715b0-032b-5970-8135-939d705c55f9.html
1299843539	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													0	012	012	01	1	-0.4	5	1	5	-2.10656753407682	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260418110000	https://www.ukiahdailyjournal.com/2026/04/17/congress-subcommittee-ai/
1299843540	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													1	013	013	01	1	0.4	10	1	10	4.76190476190476	0								0								0								20260418110000	https://thesun.ng/osun-apc-governorship-aspirant-declares-for-senate-seat-demands-consensus-slot/
1299843541	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													0	014	014	01	1	0.0	24	1	24	-4.47828034034931	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260418110000	https://us.cnn.com/2026/04/18/us/sundas-naqvi-dhs-ice-lawsuit
1299843542	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													0	014	014	01	1	0.0	6	1	6	-4.47828034034931	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260418110000	https://us.cnn.com/2026/04/18/us/sundas-naqvi-dhs-ice-lawsuit
1299843543	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													0	020	020	02	1	3.0	10	1	10	0.16611295681063	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20260418110000	https://www.chronicleonline.com/opinion/columnists/what-do-artemis-ii-and-socialism-have-in-common/article_0e1715b0-032b-5970-8135-939d705c55f9.html
1299843544	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													1	110	110	11	3	-2.0	10	1	10	3.05010893246187	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20260418110000	https://www.thehitavada.com/Encyc/2026/4/18/bjp-dominates-zonal-chairperson-elections-wins-eight-seats.html
1299843545	20260418	202604	2026	2026.2959	LEG	PARLIAMENT						LEG													1	111	111	11	3	-2.0	8	1	8	-5.68421052631579	4	Ponneri, Tamil Nadu, India	IN	IN25	70251	13.3167	80.2	-2108181	0								4	Ponneri, Tamil Nadu, India	IN	IN25	70251	13.3167	80.2	-2108181	20260418110000	https://www.moneycontrol.com/news/india/pm-modi-amit-shah-lied-to-nation-on-women-s-bill-tried-replicating-assam-jk-model-alleges-rahul-gandhi-in-tn-13892702.html
1299843546	20260418	202604	2026	2026.2959	LEG	PARLIAMENT						LEG													1	111	111	11	3	-2.0	2	1	2	-5.68421052631579	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20260418110000	https://www.moneycontrol.com/news/india/pm-modi-amit-shah-lied-to-nation-on-women-s-bill-tried-replicating-assam-jk-model-alleges-rahul-gandhi-in-tn-13892702.html
1299843547	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													1	190	190	19	4	-10.0	10	1	10	-7.27848101265823	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	0								4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20260418110000	https://www.thehitavada.com/Encyc/2026/4/18/vedantas-power-plant-tragedy-vedanta-group-chairman-anil-agarwal-booked.html
1299843548	20260418	202604	2026	2026.2959	LEG	CONGRESS						LEG													1	190	190	19	4	-10.0	5	1	5	3.05010893246187	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20260418110000	https://www.thehitavada.com/Encyc/2026/4/18/bjp-dominates-zonal-chairperson-elections-wins-eight-seats.html
1299843549	20260418	202604	2026	2026.2959	LEG	LAWMAKER						LEG			BUS	COMPANIES						BUS			0	100	100	10	3	-5.0	3	1	3	-2.10656753407682	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260418110000	https://www.ukiahdailyjournal.com/2026/04/17/congress-subcommittee-ai/
1299843550	20260418	202604	2026	2026.2959	LEG	FEDERAL NATIONAL COUNCIL						LEG			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	2.60869565217391	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260418110000	http://www.bignewsnetwork.com/news/278996218/saqr-ghobash-praises-uk-supportive-stance-toward-uae-condemnation-of-iranian-attacks
