1299878477	20260418	202604	2026	2026.2959	IGOUNOHRIHCH	OHCHR		UNO				IGO	HRI		HTICRM	HAITI	HTI					CRM			0	013	013	01	1	0.4	10	1	10	0	5	Artibonite, Artibonite, Haiti	HA	HA06	17168	19.3333	-72.5	-57621	5	Artibonite, Artibonite, Haiti	HA	HA06	17168	19.3333	-72.5	-57621	5	Artibonite, Artibonite, Haiti	HA	HA06	17168	19.3333	-72.5	-57621	20260418173000	https://www.haitilibre.com/en/news-47325-the-un-acknowledges-the-efforts-of-the-pnh-in-haiti.html
1299878478	20260418	202604	2026	2026.2959	IND	WEST BENGAL	IND																		0	012	012	01	1	-0.4	5	1	5	-2.31023102310231	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20260418173000	https://www.orissapost.com/congress-allies-committed-sin-of-foeticide-by-killing-quota-bill-women-will-severely-punish-them-pm/
1299878479	20260418	202604	2026	2026.2959	IND	MUMBAI	IND																		1	043	043	04	1	2.8	1	1	1	-4.60526315789474	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20260418173000	https://www.freepressjournal.in/mumbai/50-year-old-man-stabbed-to-death-body-found-inside-parked-autorickshaw-in-mumbais-chembur
1299878480	20260418	202604	2026	2026.2959	IND	MUMBAI	IND																		1	190	190	19	4	-10.0	6	1	6	-4.60526315789474	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20260418173000	https://www.freepressjournal.in/mumbai/50-year-old-man-stabbed-to-death-body-found-inside-parked-autorickshaw-in-mumbais-chembur
1299878481	20260418	202604	2026	2026.2959	IND	DELHI	IND								EDU	STUDENT						EDU			1	043	043	04	1	2.8	5	1	5	-2.80701754385965	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20260418173000	https://www.newslaundry.com/2026/04/18/fish-funds-and-feminism-what-jadavpur-university-thinks-of-the-bengal-elections
1299878482	20260418	202604	2026	2026.2959	IND	BIHAR	IND								GOV	PRIME MINISTER						GOV			0	051	051	05	1	3.4	6	1	6	-5.32407407407407	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20260418173000	https://www.freepressjournal.in/india/prohibition-triggers-political-slugfest-in-bihar-as-cm-samrat-choudhary-vows-to-continue-liquor-ban
1299878483	20260418	202604	2026	2026.2959	IND	BIHAR	IND								GOV	PRIME MINISTER						GOV			0	112	112	11	3	-2.0	6	1	6	-5.32407407407407	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20260418173000	https://www.freepressjournal.in/india/prohibition-triggers-political-slugfest-in-bihar-as-cm-samrat-choudhary-vows-to-continue-liquor-ban
1299878484	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL																		1	010	010	01	1	0.0	4	1	4	3.52112676056338	5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	0								5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	20260418173000	https://clareherald.com/news/road-safety/ul-safety-initiative-highlights-devastating-impact-of-speeding/
1299878485	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL								COP	POLICE						COP			1	043	043	04	1	2.8	5	1	5	-6.61764705882353	0								0								0								20260418173000	https://www.irishmirror.ie/news/irish-news/teenager-arrested-after-two-officers-37036372
1299878486	20260418	202604	2026	2026.2959	IRL	IRELAND	IRL								EDU	STUDENT						EDU			1	051	051	05	1	3.4	4	1	4	3.52112676056338	5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	5	Dublin City, Dublin City, Ireland	EI	EI33	18288	53.3551	-6.24922	10934239	20260418173000	https://clareherald.com/news/road-safety/ul-safety-initiative-highlights-devastating-impact-of-speeding/
1299878487	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								AGO	ANGOLA	AGO								0	042	042	04	1	1.9	2	1	2	-4.70588235294117	1	Iran	IR	IR		32	53	IR	1	Angola	AO	AO		-12.5	18.5	AO	1	Iran	IR	IR		32	53	IR	20260418173000	https://nypost.com/2026/04/18/world-news/pope-leo-has-no-interest-in-feud-with-president-trump-over-iran-war/
1299878488	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								AGO	ANGOLA	AGO								0	042	042	04	1	1.9	2	1	2	-4.70588235294117	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260418173000	https://nypost.com/2026/04/18/world-news/pope-leo-has-no-interest-in-feud-with-president-trump-over-iran-war/
1299878489	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								CHN	CHINESE	CHN								1	061	061	06	2	6.4	10	1	10	-3.46475507765831	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260418173000	https://www.realclearworld.com/articles/2026/04/18/china_has_already_crossed_trumps_red_line_1177526.html
1299878490	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								CHN	CHINA	CHN								0	071	071	07	2	7.4	4	1	4	-3.46475507765831	1	Iran	IR	IR		32	53	IR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260418173000	https://www.realclearworld.com/articles/2026/04/18/china_has_already_crossed_trumps_red_line_1177526.html
1299878491	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								CHN	CHINA	CHN								0	071	071	07	2	7.4	1	1	1	-3.46475507765831	1	Russia	RS	RS		60	100	RS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260418173000	https://www.realclearworld.com/articles/2026/04/18/china_has_already_crossed_trumps_red_line_1177526.html
1299878492	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								EDU	STUDENTS AND PROFESSOR						EDU			1	040	040	04	1	1.0	2	1	2	-4.70588235294117	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20260418173000	https://nypost.com/2026/04/18/world-news/pope-leo-has-no-interest-in-feud-with-president-trump-over-iran-war/
1299878493	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								EDU	STUDENTS AND PROFESSOR						EDU			1	040	040	04	1	1.0	2	1	2	-4.70588235294117	1	Iran	IR	IR		32	53	IR	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20260418173000	https://nypost.com/2026/04/18/world-news/pope-leo-has-no-interest-in-feud-with-president-trump-over-iran-war/
1299878494	20260418	202604	2026	2026.2959	IRN	IRANIAN	IRN								GOV	PRESIDENT						GOV			1	080	080	08	2	5.0	10	1	10	-2.63157894736842	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260418173000	https://www.wctrib.com/opinion/letters/kent-syverson-letter-what-would-jimmy-carter-think-of-the-iran-war
1299878495	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								RUS	RUSSIA	RUS								0	1621	162	16	4	-5.6	8	1	8	-3.46475507765831	1	Iran	IR	IR		32	53	IR	1	Russia	RS	RS		60	100	RS	1	Iran	IR	IR		32	53	IR	20260418173000	https://www.realclearworld.com/articles/2026/04/18/china_has_already_crossed_trumps_red_line_1177526.html
1299878496	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								RUS	RUSSIA	RUS								0	1621	162	16	4	-5.6	2	1	2	-3.46475507765831	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Iran	IR	IR		32	53	IR	20260418173000	https://www.realclearworld.com/articles/2026/04/18/china_has_already_crossed_trumps_red_line_1177526.html
1299878497	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	4	1	4	-6.01577909270217	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260418173000	https://www.nbcphiladelphia.com/news/national-international/iran-reimposes-restrictions-on-strait-of-hormuz/4387695/
1299878498	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	0841	084	08	2	7.0	1	1	1	-6.01577909270217	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260418173000	https://www.nbcphiladelphia.com/news/national-international/iran-reimposes-restrictions-on-strait-of-hormuz/4387695/
1299878499	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-3.84615384615385	1	Angola	AO	AO		-12.5	18.5	AO	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260418173000	https://naija247news.com/pope-leo-xiv-has-addressed-a-massive-crowd-in-cameroon-using-one-of-the-biggest-stages-of-his-africa-tour-to-preach-a-message-of-justice-and-nonviolence-addressing-about-120000-faithful-in-douala/
1299878500	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USA	AMERICAN	USA								0	190	190	19	4	-10.0	8	1	8	-3.84615384615385	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	20260418173000	https://naija247news.com/pope-leo-xiv-has-addressed-a-massive-crowd-in-cameroon-using-one-of-the-biggest-stages-of-his-africa-tour-to-preach-a-message-of-justice-and-nonviolence-addressing-about-120000-faithful-in-douala/
1299878501	20260418	202604	2026	2026.2959	IRN	TEHRAN	IRN								USA	UNITED STATES	USA								0	191	191	19	4	-9.5	1	1	1	-6.01577909270217	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260418173000	https://www.nbcphiladelphia.com/news/national-international/iran-reimposes-restrictions-on-strait-of-hormuz/4387695/
1299878502	20260418	202604	2026	2026.2959	IRN	TEHRAN	IRN								USA	UNITED STATES	USA								0	191	191	19	4	-9.5	1	1	1	-6.01577909270217	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20260418173000	https://www.nbcphiladelphia.com/news/national-international/iran-reimposes-restrictions-on-strait-of-hormuz/4387695/
1299878503	20260418	202604	2026	2026.2959	IRN	IRAN	IRN								USAEDU	TENNESSEE	USA					EDU			1	012	012	01	1	-0.4	5	1	5	-6.65680473372781	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260418173000	https://fortune.com/2026/04/18/iran-strait-of-hormuz-regime-factional-infighting-us-naval-blockade-oil-irgc/
1299878504	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	046	046	04	1	7.0	1	1	1	-4.22535211267606	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418173000	https://www.kjo1055.com/2026/04/17/president-trump-announces-10-day-ceasefire-between-israel-and-lebanon-as-tensions-with-iran-persist/
1299878505	20260418	202604	2026	2026.2959	ISR	ISRAELI	ISR								LBN	LEBANESE	LBN								0	130	130	13	3	-4.4	1	1	1	-3.39773484343771	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Bekaa Valley, Béa, Lebanon	LE	LE08	26329	33.8333	36	-798018	4	Bekaa Valley, Béa, Lebanon	LE	LE08	26329	33.8333	36	-798018	20260418173000	https://www.kpbs.org/news/international/2026/04/18/iran-says-it-has-closed-the-strait-of-hormuz-again-as-ceasefire-nears-its-end
1299878506	20260418	202604	2026	2026.2959	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								1	193	193	19	4	-10.0	4	1	4	-6.69642857142857	1	Israel	IS	IS		31.5	34.75	IS	4	Ghanduriyah, Nabatî, Lebanon	LE	LE07	18314	33.2722	35.4311	-803315	4	Ghanduriyah, Nabatî, Lebanon	LE	LE07	18314	33.2722	35.4311	-803315	20260418173000	https://nypost.com/2026/04/18/world-news/french-paratrooper-killed-in-suspected-hezbollah-ambush-on-un-peacekeepers-in-lebanon/
1299878507	20260418	202604	2026	2026.2959	ISR	ISRAELI	ISR								LBNCVL	LEBANON	LBN					CVL			0	043	043	04	1	2.8	1	1	1	-3.39773484343771	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Bekaa Valley, Béa, Lebanon	LE	LE08	26329	33.8333	36	-798018	4	Bekaa Valley, Béa, Lebanon	LE	LE08	26329	33.8333	36	-798018	20260418173000	https://www.kpbs.org/news/international/2026/04/18/iran-says-it-has-closed-the-strait-of-hormuz-again-as-ceasefire-nears-its-end
1299878508	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	0356	035	03	1	7.0	1	1	1	-4.22535211267606	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	20260418173000	https://www.kjo1055.com/2026/04/17/president-trump-announces-10-day-ceasefire-between-israel-and-lebanon-as-tensions-with-iran-persist/
1299878509	20260418	202604	2026	2026.2959	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-4.22535211267606	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418173000	https://www.kjo1055.com/2026/04/17/president-trump-announces-10-day-ceasefire-between-israel-and-lebanon-as-tensions-with-iran-persist/
1299878510	20260418	202604	2026	2026.2959	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								1	0871	087	08	2	9.0	1	1	1	-4.22535211267606	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260418173000	https://www.kjo1055.com/2026/04/17/president-trump-announces-10-day-ceasefire-between-israel-and-lebanon-as-tensions-with-iran-persist/
1299878511	20260418	202604	2026	2026.2959	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAEL	ISR								1	150	150	15	4	-7.2	2	1	2	-7.1969696969697	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260418173000	https://www.i24news.tv/en/news/middle-east/artc-idf-terror-cell-that-approached-israeli-troops-in-southern-lebanon-eliminated
1299878512	20260418	202604	2026	2026.2959	ISRUAF	ISRAEL	ISR					UAF			ISRMIL	ISRAEL	ISR					MIL			1	193	193	19	4	-10.0	2	1	2	-13.6363636363636	1	Israel	IS	IS		31.5	34.75	IS	4	Negohot, West Bank (general), West Bank	WE	WE00	18315	31.4833	34.9667	-795591	1	Israel	IS	IS		31.5	34.75	IS	20260418173000	https://www.thehindu.com/news/international/israel-military-says-suspected-militant-killed-in-west-bank/article70878703.ece
1299878513	20260418	202604	2026	2026.2959	ISRUAF	ISRAEL	ISR					UAF			ISRMIL	ISRAEL	ISR					MIL			1	193	193	19	4	-10.0	2	1	2	-13.6363636363636	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260418173000	https://www.thehindu.com/news/international/israel-military-says-suspected-militant-killed-in-west-bank/article70878703.ece
1299878514	20260418	202604	2026	2026.2959	ITALAB	RIVIERA	ITA					LAB			CVL	NEIGHBORHOOD						CVL			0	173	173	17	4	-5.0	10	1	10	-7.80089153046063	0								0								0								20260418173000	https://www.wpbf.com/article/florida-suspect-shooting-death-fedex-workeraces-stalking-charge/71060071
1299878515	20260418	202604	2026	2026.2959	JOR	JORDANIAN	JOR								JORGOV	JORDAN	JOR					GOV			1	010	010	01	1	0.0	4	1	4	-4.58715596330276	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20260418173000	https://www.middleeastmonitor.com/20260418-jordanian-foreign-minister-says-root-causes-of-conflict-must-be-addressed-for-regional-stability/
1299878516	20260418	202604	2026	2026.2959	JORGOV	JORDAN	JOR					GOV													1	010	010	01	1	0.0	5	1	5	-4.58715596330276	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20260418173000	https://www.middleeastmonitor.com/20260418-jordanian-foreign-minister-says-root-causes-of-conflict-must-be-addressed-for-regional-stability/
1299878517	20260418	202604	2026	2026.2959	JORGOV	JORDANIAN	JOR					GOV													1	010	010	01	1	0.0	6	1	6	-4.58715596330276	1	West Bank	WE	WE		31.666667	35.25	WE	0								1	West Bank	WE	WE		31.666667	35.25	WE	20260418173000	https://www.middleeastmonitor.com/20260418-jordanian-foreign-minister-says-root-causes-of-conflict-must-be-addressed-for-regional-stability/
1299878518	20260418	202604	2026	2026.2959	JORGOV	JORDAN	JOR					GOV													1	020	020	02	1	3.0	5	1	5	-4.58715596330276	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20260418173000	https://www.middleeastmonitor.com/20260418-jordanian-foreign-minister-says-root-causes-of-conflict-must-be-addressed-for-regional-stability/
1299878519	20260418	202604	2026	2026.2959	JUD	PROSECUTOR						JUD													1	090	090	09	2	-2.0	5	1	5	-4.375	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260418173000	https://www.cnbc.com/2026/04/18/justice-department-france-probe-exlon-musk-x.html
1299878520	20260418	202604	2026	2026.2959	JUD	PROSECUTOR						JUD			EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	4	1	4	-7.00636942675159	3	Woodbine Elementary School, New Jersey, United States	US	USNJ	NJ009	39.2349	-74.817	2333381	3	Woodbine Elementary School, New Jersey, United States	US	USNJ		39.2349	-74.817	2333381	3	Woodbine Elementary School, New Jersey, United States	US	USNJ		39.2349	-74.817	2333381	20260418173000	https://www.nbcphiladelphia.com/news/local/nj-prosecutors-investigate-reports-of-abuse-at-woodbine-school-district/4387753/
1299878521	20260418	202604	2026	2026.2959	JUD	PROSECUTOR						JUD			EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	6	1	6	-7.00636942675159	3	Atlantic County, New Jersey, United States	US	USNJ	NJ001	39.4668	-74.6663	882270	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20260418173000	https://www.nbcphiladelphia.com/news/local/nj-prosecutors-investigate-reports-of-abuse-at-woodbine-school-district/4387753/
1299878522	20260418	202604	2026	2026.2959	LAB	TRANSPORT WORKER						LAB													0	073	073	07	2	7.4	6	1	6	-0.20703933747412	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	0								4	Bacolod City, Bacolod, Philippines	RP	RPA2	24250	10.6677	122.953	-2409706	20260418173000	https://www.manilatimes.net/2026/04/19/regions/lto-nir-probes-new-gas-and-run-incident/2323197
1299878523	20260418	202604	2026	2026.2959	LAB	STAFF MEMBER						LAB			GOV	AUTHORITIES						GOV			0	020	020	02	1	3.0	10	1	10	-0.51216389244559	3	Pembroke Pines, Florida, United States	US	USFL	FL011	26.0031	-80.2239	288686	3	Pembroke Pines, Florida, United States	US	USFL		26.0031	-80.2239	288686	3	Pembroke Pines, Florida, United States	US	USFL		26.0031	-80.2239	288686	20260418173000	https://www.sun-sentinel.com/2026/04/18/phony-excuses-should-not-muzzle-voters-steve-bousquet/
1299878524	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN																		0	100	100	10	3	-5.0	2	1	2	-1.90641247833622	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418173000	https://www.middleeastmonitor.com/20260418-from-beirut-to-baghdad-and-sanaa-can-this-moment-be-generalized/
1299878525	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								ISR	ISRAELI	ISR								0	010	010	01	1	0.0	2	1	2	-2.94627383015598	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418173000	https://naija247news.com/lebanon-declares-end-to-proxy-wars-as-president-aoun-pushes-for-permanent-peace-deal-with-israel/
1299878526	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								1	046	046	04	1	7.0	1	1	1	-4.22535211267606	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418173000	https://www.kjo1055.com/2026/04/17/president-trump-announces-10-day-ceasefire-between-israel-and-lebanon-as-tensions-with-iran-persist/
1299878527	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								ISR	ISRAELI	ISR								0	120	120	12	3	-4.0	2	1	2	-2.94627383015598	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418173000	https://naija247news.com/lebanon-declares-end-to-proxy-wars-as-president-aoun-pushes-for-permanent-peace-deal-with-israel/
1299878528	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								ISR	ISRAELI	ISR								0	120	120	12	3	-4.0	2	1	2	-2.94627383015598	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260418173000	https://naija247news.com/lebanon-declares-end-to-proxy-wars-as-president-aoun-pushes-for-permanent-peace-deal-with-israel/
1299878529	20260418	202604	2026	2026.2959	LBN	LEBANESE	LBN								LBNGOV	NAWAF SALAM	LBN					GOV			0	190	190	19	4	-10.0	4	1	4	-4.4	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418173000	https://ejpress.org/french-president-macron-accuses-hezbollah-of-killing-a-french-soldier-in-southern-lebanon/
1299878530	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								SAU	SAUDI ARABIA	SAU								1	015	015	01	1	0.0	2	1	2	-2.94627383015598	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418173000	https://naija247news.com/lebanon-declares-end-to-proxy-wars-as-president-aoun-pushes-for-permanent-peace-deal-with-israel/
1299878531	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								SAU	SAUDI ARABIA	SAU								1	015	015	01	1	0.0	2	1	2	-2.94627383015598	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Nigeria	NI	NI		10	8	NI	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418173000	https://naija247news.com/lebanon-declares-end-to-proxy-wars-as-president-aoun-pushes-for-permanent-peace-deal-with-israel/
1299878532	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								SYR	SYRIA	SYR								0	010	010	01	1	0.0	2	1	2	-1.90641247833622	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418173000	https://www.middleeastmonitor.com/20260418-from-beirut-to-baghdad-and-sanaa-can-this-moment-be-generalized/
1299878533	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								SYR	SYRIA	SYR								0	010	010	01	1	0.0	2	1	2	-1.90641247833622	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Syria	SY	SY		35	38	SY	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260418173000	https://www.middleeastmonitor.com/20260418-from-beirut-to-baghdad-and-sanaa-can-this-moment-be-generalized/
1299878534	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								USA	UNITED STATES	USA								1	0356	035	03	1	7.0	1	1	1	-4.22535211267606	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	20260418173000	https://www.kjo1055.com/2026/04/17/president-trump-announces-10-day-ceasefire-between-israel-and-lebanon-as-tensions-with-iran-persist/
1299878535	20260418	202604	2026	2026.2959	LBN	LEBANON	LBN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	-4.22535211267606	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260418173000	https://www.kjo1055.com/2026/04/17/president-trump-announces-10-day-ceasefire-between-israel-and-lebanon-as-tensions-with-iran-persist/
1299878536	20260418	202604	2026	2026.2959	LBNCVL	LEBANON	LBN					CVL			ISR	ISRAELI	ISR								0	042	042	04	1	1.9	1	1	1	-3.39773484343771	4	Bekaa Valley, Béa, Lebanon	LE	LE08	26329	33.8333	36	-798018	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Bekaa Valley, Béa, Lebanon	LE	LE08	26329	33.8333	36	-798018	20260418173000	https://www.kpbs.org/news/international/2026/04/18/iran-says-it-has-closed-the-strait-of-hormuz-again-as-ceasefire-nears-its-end
